bAMM_W9543,POE\Main\Func12_Gas.GB,19,IN,45,22,Read,,BOOL,NSQX16.0,,VAR_GLOBAL,GLOBAL,,WARNING 9543: Gas safety device 4 - output not valid
bAMM_W9562,POE\Main\PhaseII.GB,5,OUT,157,16,Write,,BOOL,NSQX16.1,,VAR_GLOBAL,GLOBAL,,WARNING 9562: Scavenging flap plausibility check failure
bAMM_W9563,POE\Main\PhaseII.GB,2,OUT,54,16,Write,,BOOL,NSQX16.2,,VAR_GLOBAL,GLOBAL,,WARNING 9563: Scavenging flap closed feedback - signal not 
bAMM_W9564,POE\Main\PhaseII.GB,5,OUT,108,16,Write,,BOOL,NSQX16.3,,VAR_GLOBAL,GLOBAL,,WARNING 9564: Scavenging flap temperature switch - signal n
bAMM_W9565,POE\HeatWaterSys\HeatWaterSys.GB,1,OUT,3,0,Write,,BOOL,NSQX16.4,,VAR_GLOBAL,GLOBAL,,WARNING 9565: Customer heating water circuit failure - sign
bAMM_W9566,POE\HeatWaterSys\HeatWaterSys.GB,3,OUT,57,0,Write,,BOOL,NSQX16.5,,VAR_GLOBAL,GLOBAL,,WARNING 9566: High temperature heating water flow minimum -
bAMM_W9566,POE\HeatWaterSys\HeatWaterSys.GB,9,IN,247,19,Read,,BOOL,NSQX16.5,,VAR_GLOBAL,GLOBAL,,WARNING 9566: High temperature heating water flow minimum -
bAMM_W9567,POE\HeatWaterSys\HeatWaterSys.GB,1,OUT,30,0,Write,,BOOL,NSQX16.6,,VAR_GLOBAL,GLOBAL,,WARNING 9567: High temperature heating water level minimum 
bAMM_W9568,POE\HeatWaterSys\HeatWaterSys.GB,1,OUT,32,0,Write,,BOOL,NSQX16.7,,VAR_GLOBAL,GLOBAL,,WARNING 9568: High temperature heating water pressure 1 max
bAMM_W9569,POE\HeatWaterSys\HeatWaterSys.GB,1,OUT,35,0,Write,,BOOL,NSQX17.0,,VAR_GLOBAL,GLOBAL,,WARNING 9569: High temperature heating water pressure 2 max
bAMM_W9570,POE\HeatWaterSys\HeatWaterSys.GB,1,OUT,38,0,Write,,BOOL,NSQX17.1,,VAR_GLOBAL,GLOBAL,,WARNING 9570: High temperature heating water pressure 1 min
bAMM_W9571,POE\HeatWaterSys\HeatWaterSys.GB,3,OUT,49,0,Write,,BOOL,NSQX17.2,,VAR_GLOBAL,GLOBAL,,WARNING 9571: High temperature heating water pressure 2 min
bAMM_W9572,POE\HeatWaterSys\HeatWaterSys.GB,3,OUT,40,0,Write,,BOOL,NSQX17.3,,VAR_GLOBAL,GLOBAL,,WARNING 9572: High temperature heating water temperature 1 
bAMM_W9573,POE\HeatWaterSys\HeatWaterSys.GB,3,OUT,42,0,Write,,BOOL,NSQX17.4,,VAR_GLOBAL,GLOBAL,,WARNING 9573: High temperature heating water temperature 2 
bAMM_W9574,POE\HeatWaterSys\HeatWaterSys.GB,3,OUT,51,0,Write,,BOOL,NSQX17.5,,VAR_GLOBAL,GLOBAL,,WARNING 9574: High temperature heating water flow minimum -
bAMM_W9575,POE\HeatWaterSys\HeatWaterSys.GB,5,OUT,208,0,Write,,BOOL,NSQX17.6,,VAR_GLOBAL,GLOBAL,,WARNING 9575: Low temperature heating water flow minimum - 
bAMM_W9575,POE\HeatWaterSys\HeatWaterSys.GB,9,IN,246,19,Read,,BOOL,NSQX17.6,,VAR_GLOBAL,GLOBAL,,WARNING 9575: Low temperature heating water flow minimum - 
bAMM_W9576,POE\HeatWaterSys\HeatWaterSys.GB,5,OUT,181,0,Write,,BOOL,NSQX17.7,,VAR_GLOBAL,GLOBAL,,WARNING 9576: Low temperature heating water level minimum -
bAMM_W9577,POE\HeatWaterSys\HeatWaterSys.GB,5,OUT,183,0,Write,,BOOL,NSQX18.0,,VAR_GLOBAL,GLOBAL,,WARNING 9577: Low temperature heating water pressure 1 maxi
bAMM_W9578,POE\HeatWaterSys\HeatWaterSys.GB,5,OUT,186,0,Write,,BOOL,NSQX18.1,,VAR_GLOBAL,GLOBAL,,WARNING 9578: Low temperature heating water pressure 2 maxi
bAMM_W9579,POE\HeatWaterSys\HeatWaterSys.GB,5,OUT,189,0,Write,,BOOL,NSQX18.2,,VAR_GLOBAL,GLOBAL,,WARNING 9579: Low temperature heating water pressure 1 mini
bAMM_W9580,POE\HeatWaterSys\HeatWaterSys.GB,5,OUT,200,0,Write,,BOOL,NSQX18.3,,VAR_GLOBAL,GLOBAL,,WARNING 9580: Low temperature heating water pressure 2 mini
bAMM_W9581,POE\HeatWaterSys\HeatWaterSys.GB,5,OUT,191,0,Write,,BOOL,NSQX18.4,,VAR_GLOBAL,GLOBAL,,WARNING 9581: Low temperature heating water temperature 1 m
bAMM_W9582,POE\HeatWaterSys\HeatWaterSys.GB,5,OUT,193,0,Write,,BOOL,NSQX18.5,,VAR_GLOBAL,GLOBAL,,WARNING 9582: Low temperature heating water temperature 2 m
bAMM_W9583,POE\HeatWaterSys\HeatWaterSys.GB,5,OUT,202,0,Write,,BOOL,NSQX18.6,,VAR_GLOBAL,GLOBAL,,WARNING 9583: Low temperature heating water flow minimum - 
bAMM_W9584,POE\Main\Func11_SafetyLoop.GB,1,OUT,14,0,Write,,BOOL,NSQX18.7,,VAR_GLOBAL,GLOBAL,,WARNING 9584: Safety loop 2 - Module control panel - signal
bAMM_W9585,POE\Main\Func11_SafetyLoop.GB,1,OUT,23,0,Write,,BOOL,NSQX19.0,,VAR_GLOBAL,GLOBAL,,WARNING 9585: Safety loop - Module interface panel - signal
bAMM_W9586,POE\Main\PhaseII.GB,14,OUT,224,14,Write,,BOOL,NSQX19.1,,VAR_GLOBAL,GLOBAL,,WARNING 9586: Exhaust gas backpressure high - signal not va
bAMM_W9587,POE\Main\Func10_EmStop.GB,2,OUT,32,58,Write,,BOOL,NSQX19.2,,VAR_GLOBAL,GLOBAL,,WARNING 9587: Emergency stop signalling - output not valid
bAMM_W9593,POE\Main\SafetyLoop.GB,5,OUT,80,43,Write,,BOOL,NSQX19.3,,VAR_GLOBAL,GLOBAL,,WARNING 9593: Nominal speed mismatch
bAMM_W9627,POE\VENTILATION\VENTILATION.GB,5,OUT,134,38,Write,,BOOL,NSQX36.5,,VAR_GLOBAL,GLOBAL,,WARNING 9627: Room ventilation failure - Doors - plausibili
bAMM_W9628,POE\VENTILATION\VENTILATION.GB,5,OUT,141,38,Write,,BOOL,NSQX36.6,,VAR_GLOBAL,GLOBAL,,WARNING 9628: Room ventilation failure - Doors - signal not
bAMM_W9629,POE\VENTILATION\VENTILATION.GB,8,OUT,265,38,Write,,BOOL,NSQX36.7,,VAR_GLOBAL,GLOBAL,,WARNING 9629: Room ventilation failure - Inlet air fan grou
bAMM_W9630,POE\VENTILATION\VENTILATION.GB,8,OUT,266,38,Write,,BOOL,NSQX37.0,,VAR_GLOBAL,GLOBAL,,WARNING 9630: Room ventilation failure - Inlet air fan grou
bAMM_W9631,POE\VENTILATION\VENTILATION.GB,8,OUT,267,38,Write,,BOOL,NSQX37.1,,VAR_GLOBAL,GLOBAL,,WARNING 9631: Room ventilation failure - Inlet air fan grou
bAMM_W9632,POE\VENTILATION\VENTILATION.GB,11,OUT,302,38,Write,,BOOL,NSQX37.2,,VAR_GLOBAL,GLOBAL,,WARNING 9632: Room ventilation failure - Inlet air fan grou
bAMM_W9633,POE\VENTILATION\VENTILATION.GB,11,OUT,303,38,Write,,BOOL,NSQX37.3,,VAR_GLOBAL,GLOBAL,,WARNING 9633: Room ventilation failure - Inlet air fan grou
bAMM_W9634,POE\VENTILATION\VENTILATION.GB,11,OUT,304,38,Write,,BOOL,NSQX37.4,,VAR_GLOBAL,GLOBAL,,WARNING 9634: Room ventilation failure - Inlet air fan grou
bAMM_W9635,POE\VENTILATION\VENTILATION.GB,11,OUT,601,38,Write,,BOOL,NSQX37.5,,VAR_GLOBAL,GLOBAL,,WARNING 9635: Room ventilation failure - Inlet air fan grou
bAMM_W9636,POE\VENTILATION\VENTILATION.GB,11,OUT,602,38,Write,,BOOL,NSQX37.6,,VAR_GLOBAL,GLOBAL,,WARNING 9636: Room ventilation failure - Inlet air fan grou
bAMM_W9637,POE\VENTILATION\VENTILATION.GB,11,OUT,603,38,Write,,BOOL,NSQX37.7,,VAR_GLOBAL,GLOBAL,,WARNING 9637: Room ventilation failure - Inlet air fan grou
bAMM_W9638,POE\VENTILATION\VENTILATION.GB,11,OUT,640,38,Write,,BOOL,NSQX38.0,,VAR_GLOBAL,GLOBAL,,WARNING 9638: Room ventilation failure - Inlet air fan grou
bAMM_W9639,POE\VENTILATION\VENTILATION.GB,11,OUT,641,38,Write,,BOOL,NSQX38.1,,VAR_GLOBAL,GLOBAL,,WARNING 9639: Room ventilation failure - Inlet air fan grou
bAMM_W9640,POE\VENTILATION\VENTILATION.GB,11,OUT,642,38,Write,,BOOL,NSQX38.2,,VAR_GLOBAL,GLOBAL,,WARNING 9640: Room ventilation failure - Inlet air fan grou
bAMM_W9641,POE\VENTILATION\VENTILATION.GB,14,OUT,679,38,Write,,BOOL,NSQX38.3,,VAR_GLOBAL,GLOBAL,,WARNING 9641: Room ventilation failure - Inlet air fan grou
bAMM_W9642,POE\VENTILATION\VENTILATION.GB,14,OUT,680,38,Write,,BOOL,NSQX38.4,,VAR_GLOBAL,GLOBAL,,WARNING 9642: Room ventilation failure - Inlet air fan grou
bAMM_W9643,POE\VENTILATION\VENTILATION.GB,14,OUT,681,38,Write,,BOOL,NSQX38.5,,VAR_GLOBAL,GLOBAL,,WARNING 9643: Room ventilation failure - Inlet air fan grou
bAMM_W9644,POE\VENTILATION\VENTILATION.GB,14,OUT,718,38,Write,,BOOL,NSQX38.6,,VAR_GLOBAL,GLOBAL,,WARNING 9644: Room ventilation failure - Inlet air fan grou
bAMM_W9645,POE\VENTILATION\VENTILATION.GB,14,OUT,719,38,Write,,BOOL,NSQX38.7,,VAR_GLOBAL,GLOBAL,,WARNING 9645: Room ventilation failure - Inlet air fan grou
bAMM_W9646,POE\VENTILATION\VENTILATION.GB,14,OUT,720,38,Write,,BOOL,NSQX39.0,,VAR_GLOBAL,GLOBAL,,WARNING 9646: Room ventilation failure - Inlet air fan grou
bAMM_W9647,POE\VENTILATION\VENTILATION.GB,17,OUT,331,38,Write,,BOOL,NSQX39.1,,VAR_GLOBAL,GLOBAL,,WARNING 9647: Room ventilation failure - Inlet air louvre g
bAMM_W9648,POE\VENTILATION\VENTILATION.GB,17,OUT,332,38,Write,,BOOL,NSQX39.2,,VAR_GLOBAL,GLOBAL,,WARNING 9648: Room ventilation failure - Inlet air louvre g
bAMM_W9649,POE\VENTILATION\VENTILATION.GB,17,OUT,333,38,Write,,BOOL,NSQX39.3,,VAR_GLOBAL,GLOBAL,,WARNING 9649: Room ventilation failure - Inlet air louvre g
bAMM_W9650,POE\VENTILATION\VENTILATION.GB,17,OUT,432,38,Write,,BOOL,NSQX39.4,,VAR_GLOBAL,GLOBAL,,WARNING 9650: Room ventilation failure - Inlet air louvre g
bAMM_W9651,POE\VENTILATION\VENTILATION.GB,17,OUT,433,38,Write,,BOOL,NSQX39.5,,VAR_GLOBAL,GLOBAL,,WARNING 9651: Room ventilation failure - Inlet air louvre g
bAMM_W9652,POE\VENTILATION\VENTILATION.GB,20,OUT,434,38,Write,,BOOL,NSQX39.6,,VAR_GLOBAL,GLOBAL,,WARNING 9652: Room ventilation failure - Inlet air louvre g
bAMM_W9653,POE\VENTILATION\VENTILATION.GB,20,OUT,435,38,Write,,BOOL,NSQX39.7,,VAR_GLOBAL,GLOBAL,,WARNING 9653: Room ventilation failure - Inlet air louvre g
bAMM_W9654,POE\VENTILATION\VENTILATION.GB,20,OUT,436,38,Write,,BOOL,NSQX40.0,,VAR_GLOBAL,GLOBAL,,WARNING 9654: Room ventilation failure - Inlet air louvre g
bAMM_W9655,POE\VENTILATION\VENTILATION.GB,20,OUT,437,38,Write,,BOOL,NSQX40.1,,VAR_GLOBAL,GLOBAL,,WARNING 9655: Room ventilation failure - Inlet air louvre g
bAMM_W9656,POE\VENTILATION\VENTILATION.GB,20,OUT,438,38,Write,,BOOL,NSQX40.2,,VAR_GLOBAL,GLOBAL,,WARNING 9656: Room ventilation failure - Inlet air louvre g
bAMM_W9657,POE\VENTILATION\VENTILATION.GB,20,OUT,773,38,Write,,BOOL,NSQX40.3,,VAR_GLOBAL,GLOBAL,,WARNING 9657: Room ventilation failure - Inlet air louvre g
bAMM_W9658,POE\VENTILATION\VENTILATION.GB,20,OUT,774,38,Write,,BOOL,NSQX40.4,,VAR_GLOBAL,GLOBAL,,WARNING 9658: Room ventilation failure - Inlet air louvre g
bAMM_W9659,POE\VENTILATION\VENTILATION.GB,20,OUT,775,38,Write,,BOOL,NSQX40.5,,VAR_GLOBAL,GLOBAL,,WARNING 9659: Room ventilation failure - Inlet air louvre g
bAMM_W9660,POE\VENTILATION\VENTILATION.GB,20,OUT,776,38,Write,,BOOL,NSQX40.6,,VAR_GLOBAL,GLOBAL,,WARNING 9660: Room ventilation failure - Inlet air louvre g
bAMM_W9661,POE\VENTILATION\VENTILATION.GB,20,OUT,777,38,Write,,BOOL,NSQX40.7,,VAR_GLOBAL,GLOBAL,,WARNING 9661: Room ventilation failure - Inlet air louvre g
bAMM_W9662,POE\VENTILATION\VENTILATION.GB,20,OUT,823,38,Write,,BOOL,NSQX41.0,,VAR_GLOBAL,GLOBAL,,WARNING 9662: Room ventilation failure - Inlet air louvre g
bAMM_W9663,POE\VENTILATION\VENTILATION.GB,20,OUT,824,38,Write,,BOOL,NSQX41.1,,VAR_GLOBAL,GLOBAL,,WARNING 9663: Room ventilation failure - Inlet air louvre g
bAMM_W9664,POE\VENTILATION\VENTILATION.GB,23,OUT,825,38,Write,,BOOL,NSQX41.2,,VAR_GLOBAL,GLOBAL,,WARNING 9664: Room ventilation failure - Inlet air louvre g
bAMM_W9665,POE\VENTILATION\VENTILATION.GB,23,OUT,826,38,Write,,BOOL,NSQX41.3,,VAR_GLOBAL,GLOBAL,,WARNING 9665: Room ventilation failure - Inlet air louvre g
bAMM_W9666,POE\VENTILATION\VENTILATION.GB,23,OUT,827,38,Write,,BOOL,NSQX41.4,,VAR_GLOBAL,GLOBAL,,WARNING 9666: Room ventilation failure - Inlet air louvre g
bAMM_W9667,POE\VENTILATION\VENTILATION.GB,23,OUT,873,38,Write,,BOOL,NSQX41.5,,VAR_GLOBAL,GLOBAL,,WARNING 9667: Room ventilation failure - Inlet air louvre g
bAMM_W9668,POE\VENTILATION\VENTILATION.GB,23,OUT,874,38,Write,,BOOL,NSQX41.6,,VAR_GLOBAL,GLOBAL,,WARNING 9668: Room ventilation failure - Inlet air louvre g
bAMM_W9669,POE\VENTILATION\VENTILATION.GB,23,OUT,875,38,Write,,BOOL,NSQX41.7,,VAR_GLOBAL,GLOBAL,,WARNING 9669: Room ventilation failure - Inlet air louvre g
bAMM_W9670,POE\VENTILATION\VENTILATION.GB,23,OUT,876,38,Write,,BOOL,NSQX42.0,,VAR_GLOBAL,GLOBAL,,WARNING 9670: Room ventilation failure - Inlet air louvre g
bAMM_W9671,POE\VENTILATION\VENTILATION.GB,23,OUT,877,38,Write,,BOOL,NSQX42.1,,VAR_GLOBAL,GLOBAL,,WARNING 9671: Room ventilation failure - Inlet air louvre g
bAMM_W9672,POE\VENTILATION\VENTILATION.GB,23,OUT,923,38,Write,,BOOL,NSQX42.2,,VAR_GLOBAL,GLOBAL,,WARNING 9672: Room ventilation failure - Inlet air louvre g
bAMM_W9673,POE\VENTILATION\VENTILATION.GB,23,OUT,924,38,Write,,BOOL,NSQX42.3,,VAR_GLOBAL,GLOBAL,,WARNING 9673: Room ventilation failure - Inlet air louvre g
bAMM_W9674,POE\VENTILATION\VENTILATION.GB,23,OUT,925,38,Write,,BOOL,NSQX42.4,,VAR_GLOBAL,GLOBAL,,WARNING 9674: Room ventilation failure - Inlet air louvre g
bAMM_W9675,POE\VENTILATION\VENTILATION.GB,23,OUT,926,38,Write,,BOOL,NSQX42.5,,VAR_GLOBAL,GLOBAL,,WARNING 9675: Room ventilation failure - Inlet air louvre g
bAMM_W9676,POE\VENTILATION\VENTILATION.GB,23,OUT,927,38,Write,,BOOL,NSQX42.6,,VAR_GLOBAL,GLOBAL,,WARNING 9676: Room ventilation failure - Inlet air louvre g
bAMM_W9677,POE\VENTILATION\VENTILATION.GB,26,OUT,446,38,Write,,BOOL,NSQX42.7,,VAR_GLOBAL,GLOBAL,,WARNING 9677: Room ventilation failure - Outlet air louvre 
bAMM_W9678,POE\VENTILATION\VENTILATION.GB,26,OUT,447,38,Write,,BOOL,NSQX43.0,,VAR_GLOBAL,GLOBAL,,WARNING 9678: Room ventilation failure - Outlet air louvre 
bAMM_W9679,POE\VENTILATION\VENTILATION.GB,26,OUT,462,38,Write,,BOOL,NSQX43.1,,VAR_GLOBAL,GLOBAL,,WARNING 9679: Room ventilation failure - Outlet air louvre 
bAMM_W9680,POE\VENTILATION\VENTILATION.GB,26,OUT,463,38,Write,,BOOL,NSQX43.2,,VAR_GLOBAL,GLOBAL,,WARNING 9680: Room ventilation failure - Outlet air louvre 
bAMM_W9681,POE\VENTILATION\VENTILATION.GB,29,OUT,464,38,Write,,BOOL,NSQX43.3,,VAR_GLOBAL,GLOBAL,,WARNING 9681: Room ventilation failure - Outlet air louvre 
bAMM_W9682,POE\VENTILATION\VENTILATION.GB,29,OUT,465,38,Write,,BOOL,NSQX43.4,,VAR_GLOBAL,GLOBAL,,WARNING 9682: Room ventilation failure - Outlet air louvre 
bAMM_W9683,POE\VENTILATION\VENTILATION.GB,29,OUT,466,38,Write,,BOOL,NSQX43.5,,VAR_GLOBAL,GLOBAL,,WARNING 9683: Room ventilation failure - Outlet air louvre 
bAMM_W9684,POE\VENTILATION\VENTILATION.GB,29,OUT,467,38,Write,,BOOL,NSQX43.6,,VAR_GLOBAL,GLOBAL,,WARNING 9684: Room ventilation failure - Outlet air louvre 
bAMM_W9685,POE\VENTILATION\VENTILATION.GB,29,OUT,974,38,Write,,BOOL,NSQX43.7,,VAR_GLOBAL,GLOBAL,,WARNING 9685: Room ventilation failure - Outlet air louvre 
bAMM_W9686,POE\VENTILATION\VENTILATION.GB,29,OUT,975,38,Write,,BOOL,NSQX44.0,,VAR_GLOBAL,GLOBAL,,WARNING 9686: Room ventilation failure - Outlet air louvre 
bAMM_W9687,POE\VENTILATION\VENTILATION.GB,29,OUT,976,38,Write,,BOOL,NSQX44.1,,VAR_GLOBAL,GLOBAL,,WARNING 9687: Room ventilation failure - Outlet air louvre 
bAMM_W9688,POE\VENTILATION\VENTILATION.GB,29,OUT,977,38,Write,,BOOL,NSQX44.2,,VAR_GLOBAL,GLOBAL,,WARNING 9688: Room ventilation failure - Outlet air louvre 
bAMM_W9689,POE\VENTILATION\VENTILATION.GB,32,OUT,1023,38,Write,,BOOL,NSQX44.3,,VAR_GLOBAL,GLOBAL,,WARNING 9689: Room ventilation failure - Outlet air louvre 
bAMM_W9690,POE\VENTILATION\VENTILATION.GB,32,OUT,1024,38,Write,,BOOL,NSQX44.4,,VAR_GLOBAL,GLOBAL,,WARNING 9690: Room ventilation failure - Outlet air louvre 
bAMM_W9691,POE\VENTILATION\VENTILATION.GB,32,OUT,1025,38,Write,,BOOL,NSQX44.5,,VAR_GLOBAL,GLOBAL,,WARNING 9691: Room ventilation failure - Outlet air louvre 
bAMM_W9692,POE\VENTILATION\VENTILATION.GB,32,OUT,1026,38,Write,,BOOL,NSQX44.6,,VAR_GLOBAL,GLOBAL,,WARNING 9692: Room ventilation failure - Outlet air louvre 
bAMM_W9693,POE\VENTILATION\VENTILATION.GB,32,OUT,1072,38,Write,,BOOL,NSQX44.7,,VAR_GLOBAL,GLOBAL,,WARNING 9693: Room ventilation failure - Outlet air louvre 
bAMM_W9694,POE\VENTILATION\VENTILATION.GB,32,OUT,1073,38,Write,,BOOL,NSQX45.0,,VAR_GLOBAL,GLOBAL,,WARNING 9694: Room ventilation failure - Outlet air louvre 
bAMM_W9695,POE\VENTILATION\VENTILATION.GB,32,OUT,1074,38,Write,,BOOL,NSQX45.1,,VAR_GLOBAL,GLOBAL,,WARNING 9695: Room ventilation failure - Outlet air louvre 
bAMM_W9696,POE\VENTILATION\VENTILATION.GB,32,OUT,1075,38,Write,,BOOL,NSQX45.2,,VAR_GLOBAL,GLOBAL,,WARNING 9696: Room ventilation failure - Outlet air louvre 
bAMM_W9697,POE\VENTILATION\VENTILATION.GB,35,OUT,1121,38,Write,,BOOL,NSQX45.3,,VAR_GLOBAL,GLOBAL,,WARNING 9697: Room ventilation failure - Outlet air louvre 
bAMM_W9698,POE\VENTILATION\VENTILATION.GB,35,OUT,1122,38,Write,,BOOL,NSQX45.4,,VAR_GLOBAL,GLOBAL,,WARNING 9698: Room ventilation failure - Outlet air louvre 
bAMM_W9699,POE\VENTILATION\VENTILATION.GB,35,OUT,1123,38,Write,,BOOL,NSQX45.5,,VAR_GLOBAL,GLOBAL,,WARNING 9699: Room ventilation failure - Outlet air louvre 
bAMM_W9700,POE\VENTILATION\VENTILATION.GB,35,OUT,1124,38,Write,,BOOL,NSQX45.6,,VAR_GLOBAL,GLOBAL,,WARNING 9700: Room ventilation failure - Outlet air louvre 
bAMM_W9701,POE\Main\Func12_Gas.GB,11,OUT,374,43,Write,,BOOL,NSQX45.7,,VAR_GLOBAL,GLOBAL,,WARNING 9701: Release gas valve A for decentral gas additio
bAMM_W9701,POE\Main\Func12_Gas.GB,16,IN,401,22,Read,,BOOL,NSQX45.7,,VAR_GLOBAL,GLOBAL,,WARNING 9701: Release gas valve A for decentral gas additio
bAMM_W9702,POE\Main\Func12_Gas.GB,11,OUT,375,43,Write,,BOOL,NSQX46.0,,VAR_GLOBAL,GLOBAL,,WARNING 9702: Release gas valve B for decentral gas additio
bAMM_W9702,POE\Main\Func12_Gas.GB,16,IN,417,22,Read,,BOOL,NSQX46.0,,VAR_GLOBAL,GLOBAL,,WARNING 9702: Release gas valve B for decentral gas additio
bAMM_W9703,POE\Main\Func12_Gas.GB,11,OUT,382,43,Write,,BOOL,NSQX46.1,,VAR_GLOBAL,GLOBAL,,WARNING 9703: Gas safety device for decentral gas addition 
bAMM_W9703,POE\Main\Func12_Gas.GB,16,IN,418,22,Read,,BOOL,NSQX46.1,,VAR_GLOBAL,GLOBAL,,WARNING 9703: Gas safety device for decentral gas addition 
bAMM_W9704,POE\Main\Func12_Gas.GB,11,OUT,376,43,Write,,BOOL,NSQX46.2,,VAR_GLOBAL,GLOBAL,,WARNING 9704: Gas safety device for decentral gas addition 
bAMM_W9704,POE\Main\Func12_Gas.GB,16,IN,419,22,Read,,BOOL,NSQX46.2,,VAR_GLOBAL,GLOBAL,,WARNING 9704: Gas safety device for decentral gas addition 
bIN_ECW_PumpsOff,POE\Main\Func05_06_ECW_Pr.GB,1,IN,202,11,Read,,BOOL,NSIX0.3,,VAR_GLOBAL,GLOBAL,,CPU IN: All engine cooling water pumps off
bIN_Eng_Aux_Dem,POE\HeatWater\HeatWater.GB,5,IN,231,2,Read,,BOOL,NSIX0.4,,VAR_GLOBAL,GLOBAL,,CPU IN: Engine auxiliaries demand
bIN_Eng_Start,POE\Main\Func01_Speed.GB,4,IN,134,2,Read,,BOOL,NSIX0.1,,VAR_GLOBAL,GLOBAL,,CPU IN: Engine starter demand
bIN_Eng_Start,POE\Main\Func01_Speed.GB,7,IN,221,22,Read,,BOOL,NSIX0.1,,VAR_GLOBAL,GLOBAL,,CPU IN: Engine starter demand
bIN_EO_PumpsOff,POE\Main\Func03_04_Oil_Pr.GB,1,IN,376,13,Read,,BOOL,NSIX0.2,,VAR_GLOBAL,GLOBAL,,CPU IN: All engine oil pumps off
bIN_ERV_ColdCountry,POE\VENTILATION\VENTILATION.GB,7,IN,247,9,Read,,BOOL,NSIX0.7,,VAR_GLOBAL,GLOBAL,,CPU IN: Engine room ventilation - Cold country mode active
bIN_ERV_Lou_PC_CL,POE\ERV_Lou\ERV_Lou.GB,1,IN,294,6,Read,,BOOL,NSIX0.6,,VAR_GLOBAL,GLOBAL,,CPU IN: Engine room ventilation - Plausibility check for cl
bIN_ERV_Lou_PC_CL,POE\ERV_Lou\ERV_Lou.GB,4,IN,337,6,Read,,BOOL,NSIX0.6,,VAR_GLOBAL,GLOBAL,,CPU IN: Engine room ventilation - Plausibility check for cl
bIN_ERV_Lou_PC_CL,POE\ERV_Lou\ERV_Lou.GB,7,IN,407,44,Read,,BOOL,NSIX0.6,,VAR_GLOBAL,GLOBAL,,CPU IN: Engine room ventilation - Plausibility check for cl
bIN_ERV_Lou_PC_CL,POE\VENTILATION\VENTILATION.GB,38,IN,1185,0,Read,,BOOL,NSIX0.6,,VAR_GLOBAL,GLOBAL,,CPU IN: Engine room ventilation - Plausibility check for cl
bIN_ERV_Lou_PC_OP,POE\ERV_Fan\ERV_Fan.GB,1,IN,75,5,Read,,BOOL,NSIX0.5,,VAR_GLOBAL,GLOBAL,,CPU IN: Engine room ventilation - Plausibility check for op
bIN_ERV_Lou_PC_OP,POE\ERV_Lou\ERV_Lou.GB,1,IN,285,5,Read,,BOOL,NSIX0.5,,VAR_GLOBAL,GLOBAL,,CPU IN: Engine room ventilation - Plausibility check for op
bIN_ERV_Lou_PC_OP,POE\ERV_Lou\ERV_Lou.GB,4,IN,315,5,Read,,BOOL,NSIX0.5,,VAR_GLOBAL,GLOBAL,,CPU IN: Engine room ventilation - Plausibility check for op
bIN_ERV_Lou_PC_OP,POE\ERV_Lou\ERV_Lou.GB,7,IN,395,43,Read,,BOOL,NSIX0.5,,VAR_GLOBAL,GLOBAL,,CPU IN: Engine room ventilation - Plausibility check for op
bIN_ERV_Lou_PC_OP,POE\VENTILATION\VENTILATION.GB,38,IN,1184,0,Read,,BOOL,NSIX0.5,,VAR_GLOBAL,GLOBAL,,CPU IN: Engine room ventilation - Plausibility check for op
bIN_Reset_sPLC,POE\Main\Func00_IO_Para.GB,5,IN,40,4,Read,,BOOL,NSIX0.0,,VAR_GLOBAL,GLOBAL,,CPU IN: Reset safety PLC
bIN_Reset_sPLC,POE\Main\Func01_Speed.GB,7,IN,93,17,Read,,BOOL,NSIX0.0,,VAR_GLOBAL,GLOBAL,,CPU IN: Reset safety PLC
bIN_Reset_sPLC,POE\Main\Func03_04_Oil_Pr.GB,9,IN,198,14,Read,,BOOL,NSIX0.0,,VAR_GLOBAL,GLOBAL,,CPU IN: Reset safety PLC
bIN_Reset_sPLC,POE\Main\Func03_04_Oil_Pr.GB,13,IN,290,14,Read,,BOOL,NSIX0.0,,VAR_GLOBAL,GLOBAL,,CPU IN: Reset safety PLC
bIN_Reset_sPLC,POE\Main\Func05_06_ECW_Pr.GB,10,IN,57,14,Read,,BOOL,NSIX0.0,,VAR_GLOBAL,GLOBAL,,CPU IN: Reset safety PLC
bIN_Reset_sPLC,POE\Main\Func05_06_ECW_Pr.GB,16,IN,169,14,Read,,BOOL,NSIX0.0,,VAR_GLOBAL,GLOBAL,,CPU IN: Reset safety PLC
bOUT_F01_N_DiffOK,POE\Main\Func01_Speed.GB,5,OUT,36,24,Write,,BOOL,NSQX0.2,,VAR_GLOBAL,GLOBAL,,CPU OUT: Function 01 - Speed difference OK
bOUT_F01_N_Nom90,POE\Main\Func01_Speed.GB,2,OUT,180,23,Write,,BOOL,NSQX0.3,,VAR_GLOBAL,GLOBAL,,CPU OUT: Function 01 - Actual engine speed >= 90% of nomina
bOUT_F01_OK,POE\Main\Func01_Speed.GB,8,OUT,9,26,Write,,BOOL,NSQX0.1,,VAR_GLOBAL,GLOBAL,,CPU OUT: Function 01 - Speed measurement OK
bOUT_F02_OK,POE\Main\Func02_Misfire.GB,1,OUT,21,0,Write,,BOOL,NSQX0.4,,VAR_GLOBAL,GLOBAL,,CPU OUT: Function 02 - Ignition is operating
